,url,property_name,city,rent_updated,n_bed,n_bath,sq_ft_updated,walkscore,allow_pet,minimum_lease,onsite_parking,pool,fitness_center,elevator,kitchen_features,security_system,washer_dryer,internet,air_conditioning,furnished,rent_range,sq_ft_range
1482,https://www.apartments.com/new-century-commons-san-jose-ca/bsjnwdc/,New Century Commons,San Jose,2499.0,2,1.0,1108.0,98.0,1,12,0,0,0,0,6,1,0,0,1,0,0,0
1485,https://www.apartments.com/brunswick-street-apartment-daly-city-ca/2wj63r9/,Brunswick Street Apartment,Daly City,1450.0,0,1.0,422.0,93.0,1,6,0,0,1,1,4,1,0,0,0,0,0,0
1487,https://www.apartments.com/modera-hollywood-los-angeles-ca/zmm3ydz/,Modera Hollywood,Los Angeles,2720.0,0,1.0,530.0,97.0,1,12,0,1,1,1,11,1,1,1,1,0,0,0
1493,https://www.apartments.com/modera-hollywood-los-angeles-ca/zmm3ydz/,Modera Hollywood,Los Angeles,2925.0,1,1.0,686.0,97.0,1,12,0,1,1,1,11,1,1,1,1,0,0,0
1513,https://www.apartments.com/eaves-san-jose-san-jose-ca/hwnhn13/,eaves San Jose,San Jose,1828.0,1,1.0,610.0,61.0,1,2,0,1,1,0,3,1,1,1,1,0,0,0
1514,https://www.apartments.com/eaves-san-jose-san-jose-ca/hwnhn13/,eaves San Jose,San Jose,1897.0,1,1.0,680.0,61.0,1,2,0,1,1,0,3,1,1,1,1,0,0,0
1521,https://www.apartments.com/825-post-st-san-francisco-ca/yhh0pzr/,825 Post St,San Francisco,2295.0,1,1.0,588.0,99.0,1,12,0,0,0,1,10,1,1,1,0,0,0,0
1522,https://www.apartments.com/825-post-st-san-francisco-ca/yhh0pzr/,825 Post St,San Francisco,2395.0,1,1.0,631.0,99.0,1,12,0,0,0,1,10,1,1,1,0,0,0,0
1523,https://www.apartments.com/825-post-st-san-francisco-ca/yhh0pzr/,825 Post St,San Francisco,2395.0,1,1.0,683.0,99.0,1,12,0,0,0,1,10,1,1,1,0,0,0,0
1524,https://www.apartments.com/k-street-apartments-bakersfield-ca/10vj5d7/,K Street Apartments,Bakersfield,725.0,2,1.0,780.0,69.0,1,12,0,0,0,0,2,0,0,0,0,0,0,0
1528,https://www.apartments.com/hanover-broadway-oakland-ca/nwrb66m/,Hanover Broadway,Oakland,2785.0,0,1.0,499.0,97.0,1,6,0,0,1,0,1,0,0,0,0,0,0,0
1551,https://www.apartments.com/hanover-northgate-oakland-ca/67v1f2r/,Hanover Northgate,Oakland,2552.0,0,1.0,585.0,97.0,1,6,0,0,1,0,1,0,0,0,0,0,0,0
1568,https://www.apartments.com/el-portal-apartments-mountain-view-ca/l67tslf/,El Portal Apartments,Mountain View,1795.0,1,1.0,600.0,77.0,1,1,0,1,1,0,11,1,0,1,0,0,0,0
1574,https://www.apartments.com/363-sixth-st-san-francisco-ca/2897nbc/,363 Sixth St,San Francisco,2195.0,1,1.0,505.0,96.0,1,12,0,0,0,1,10,1,1,1,0,0,0,0
1577,https://www.apartments.com/363-sixth-st-san-francisco-ca/2897nbc/,363 Sixth St,San Francisco,2700.0,2,1.0,600.0,96.0,1,12,0,0,0,1,10,1,1,1,0,0,0,0
1580,https://www.apartments.com/363-sixth-st-san-francisco-ca/2897nbc/,363 Sixth St,San Francisco,2935.0,2,2.0,665.0,96.0,1,12,0,0,0,1,10,1,1,1,0,0,0,0
1581,https://www.apartments.com/363-sixth-st-san-francisco-ca/2897nbc/,363 Sixth St,San Francisco,3000.0,2,2.0,830.0,96.0,1,12,0,0,0,1,10,1,1,1,0,0,0,0
1582,https://www.apartments.com/363-sixth-st-san-francisco-ca/2897nbc/,363 Sixth St,San Francisco,3010.0,2,2.0,725.0,96.0,1,12,0,0,0,1,10,1,1,1,0,0,0,0
1585,https://www.apartments.com/363-sixth-st-san-francisco-ca/2897nbc/,363 Sixth St,San Francisco,3535.0,3,2.0,790.0,96.0,1,12,0,0,0,1,10,1,1,1,0,0,0,0
1586,https://www.apartments.com/363-sixth-st-san-francisco-ca/2897nbc/,363 Sixth St,San Francisco,3560.0,3,2.0,910.0,96.0,1,12,0,0,0,1,10,1,1,1,0,0,0,0
1588,https://www.apartments.com/363-sixth-st-san-francisco-ca/2897nbc/,363 Sixth St,San Francisco,3600.0,3,2.0,920.0,96.0,1,12,0,0,0,1,10,1,1,1,0,0,0,0
1589,https://www.apartments.com/363-sixth-st-san-francisco-ca/2897nbc/,363 Sixth St,San Francisco,3600.0,3,2.0,920.0,96.0,1,12,0,0,0,1,10,1,1,1,0,0,0,0
1594,https://www.apartments.com/eaves-west-valley-san-jose-ca/jtb85z5/,eaves West Valley,San Jose,1746.0,1,1.0,679.0,82.0,1,12,0,1,1,1,9,1,1,1,1,0,0,0
1596,https://www.apartments.com/eaves-west-valley-san-jose-ca/jtb85z5/,eaves West Valley,San Jose,2305.0,2,2.0,941.0,82.0,1,12,0,1,1,1,9,1,1,1,1,0,0,0
1602,https://www.apartments.com/savoy-sunnyvale-ca/wz9c7ck/,Savoy,Sunnyvale,3377.0,1,1.0,796.0,36.0,1,13,0,1,1,1,13,1,1,1,1,0,0,0
1616,https://www.apartments.com/savoy-sunnyvale-ca/wz9c7ck/,Savoy,Sunnyvale,3675.0,1,1.0,872.0,36.0,1,13,0,1,1,1,13,1,1,1,1,0,0,0
1622,https://www.apartments.com/savoy-sunnyvale-ca/wz9c7ck/,Savoy,Sunnyvale,4155.0,2,2.0,1271.0,36.0,1,13,0,1,1,1,13,1,1,1,1,0,0,0
1623,https://www.apartments.com/savoy-sunnyvale-ca/wz9c7ck/,Savoy,Sunnyvale,4275.0,2,2.0,1257.0,36.0,1,13,0,1,1,1,13,1,1,1,1,0,0,0
1625,https://www.apartments.com/savoy-sunnyvale-ca/wz9c7ck/,Savoy,Sunnyvale,4285.0,2,2.0,1231.0,36.0,1,13,0,1,1,1,13,1,1,1,1,0,0,0
1630,https://www.apartments.com/savoy-sunnyvale-ca/wz9c7ck/,Savoy,Sunnyvale,5030.0,2,2.0,1344.0,36.0,1,13,0,1,1,1,13,1,1,1,1,0,0,0
1632,https://www.apartments.com/savoy-sunnyvale-ca/wz9c7ck/,Savoy,Sunnyvale,3960.0,2,2.0,1246.0,36.0,1,13,0,1,1,1,13,1,1,1,1,0,0,0
1633,https://www.apartments.com/savoy-sunnyvale-ca/wz9c7ck/,Savoy,Sunnyvale,3960.0,2,2.0,1201.0,36.0,1,13,0,1,1,1,13,1,1,1,1,0,0,0
1634,https://www.apartments.com/savoy-sunnyvale-ca/wz9c7ck/,Savoy,Sunnyvale,3990.0,2,2.0,1228.0,36.0,1,13,0,1,1,1,13,1,1,1,1,0,0,0
1635,https://www.apartments.com/savoy-sunnyvale-ca/wz9c7ck/,Savoy,Sunnyvale,4005.0,2,2.0,1234.0,36.0,1,13,0,1,1,1,13,1,1,1,1,0,0,0
1636,https://www.apartments.com/savoy-sunnyvale-ca/wz9c7ck/,Savoy,Sunnyvale,4165.0,2,2.0,1282.0,36.0,1,13,0,1,1,1,13,1,1,1,1,0,0,0
1638,https://www.apartments.com/savoy-sunnyvale-ca/wz9c7ck/,Savoy,Sunnyvale,4930.0,2,2.0,1241.0,36.0,1,13,0,1,1,1,13,1,1,1,1,0,0,0
1644,https://www.apartments.com/600-n-whisman-mountain-view-ca/9rmt2z6/,600 N. Whisman,Mountain View,2345.0,1,1.0,600.0,55.0,1,12,0,0,0,0,9,1,1,1,1,0,0,0
1646,https://www.apartments.com/600-n-whisman-mountain-view-ca/9rmt2z6/,600 N. Whisman,Mountain View,2595.0,2,2.0,785.0,55.0,1,12,0,0,0,0,9,1,1,1,1,0,0,0
1647,https://www.apartments.com/600-n-whisman-mountain-view-ca/9rmt2z6/,600 N. Whisman,Mountain View,2920.0,3,2.0,950.0,55.0,1,12,0,0,0,0,9,1,1,1,1,0,0,0
1648,https://www.apartments.com/the-enclave-fresno-ca/rq8fbl1/,The Enclave,Fresno,1225.0,2,1.0,965.0,43.0,1,6,0,1,0,0,7,1,1,1,1,0,0,0
1649,https://www.apartments.com/the-enclave-fresno-ca/rq8fbl1/,The Enclave,Fresno,1225.0,2,1.0,985.0,43.0,1,6,0,1,0,0,7,1,1,1,1,0,0,0
1650,https://www.apartments.com/the-enclave-fresno-ca/rq8fbl1/,The Enclave,Fresno,1275.0,2,1.0,985.0,43.0,1,6,0,1,0,0,7,1,1,1,1,0,0,0
1651,https://www.apartments.com/the-enclave-fresno-ca/rq8fbl1/,The Enclave,Fresno,1370.0,2,1.0,965.0,43.0,1,6,0,1,0,0,7,1,1,1,1,0,0,0
1652,https://www.apartments.com/lake-meadows-apartments-la-mesa-ca/q8tk0xx/,Lake Meadows Apartments,La Mesa,1545.0,1,1.0,700.0,47.0,1,6,0,1,1,0,9,1,0,1,1,0,0,0
1653,https://www.apartments.com/eastgate-terrace-apartments-marysville-ca/zw44nhy/,Eastgate Terrace Apartments,Marysville,1195.0,1,1.0,630.0,34.0,1,6,0,1,0,0,10,1,0,1,1,0,0,0
1655,https://www.apartments.com/elan-pacifico-encinitas-encinitas-ca/dmqqprh/,Elan Pacifico Encinitas,Encinitas,4925.0,0,2.0,3000.0,52.0,1,3,0,1,0,0,5,0,1,0,1,0,0,0
1656,https://www.apartments.com/elan-pacifico-encinitas-encinitas-ca/dmqqprh/,Elan Pacifico Encinitas,Encinitas,2270.0,1,1.0,1086.0,52.0,1,3,0,1,0,0,5,0,1,0,1,0,0,0
1658,https://www.apartments.com/elan-pacifico-encinitas-encinitas-ca/dmqqprh/,Elan Pacifico Encinitas,Encinitas,2445.0,2,2.0,1078.0,52.0,1,3,0,1,0,0,5,0,1,0,1,0,0,0
1659,https://www.apartments.com/elan-pacifico-encinitas-encinitas-ca/dmqqprh/,Elan Pacifico Encinitas,Encinitas,3070.0,3,2.0,1447.0,52.0,1,3,0,1,0,0,5,0,1,0,1,0,0,0
1660,https://www.apartments.com/elan-pacifico-encinitas-encinitas-ca/dmqqprh/,Elan Pacifico Encinitas,Encinitas,3445.0,3,2.0,1680.0,52.0,1,3,0,1,0,0,5,0,1,0,1,0,0,0
1661,https://www.apartments.com/elan-cypress-cove-carlsbad-ca/jwqv655/,Elan Cypress Cove,Carlsbad,1795.0,0,1.0,425.0,80.0,1,3,0,1,1,0,0,0,0,0,0,0,0,0
1662,https://www.apartments.com/elan-cypress-cove-carlsbad-ca/jwqv655/,Elan Cypress Cove,Carlsbad,1975.0,1,1.0,600.0,80.0,1,3,0,1,1,0,0,0,0,0,0,0,0,0
1663,https://www.apartments.com/elan-cypress-cove-carlsbad-ca/jwqv655/,Elan Cypress Cove,Carlsbad,2245.0,2,2.0,825.0,80.0,1,3,0,1,1,0,0,0,0,0,0,0,0,0
1664,https://www.apartments.com/elan-beachpointe-carlsbad-carlsbad-ca/6trve4t/,Elan Beachpointe Carlsbad,Carlsbad,1545.0,0,1.0,420.0,55.0,1,3,0,1,0,0,0,0,0,0,0,0,0,0
1666,https://www.apartments.com/elan-beachpointe-carlsbad-carlsbad-ca/6trve4t/,Elan Beachpointe Carlsbad,Carlsbad,2175.0,2,1.0,935.0,55.0,1,3,0,1,0,0,0,0,0,0,0,0,0,0
1667,https://www.apartments.com/elan-beachpointe-carlsbad-carlsbad-ca/6trve4t/,Elan Beachpointe Carlsbad,Carlsbad,2225.0,2,1.5,1000.0,55.0,1,3,0,1,0,0,0,0,0,0,0,0,0,0
1668,https://www.apartments.com/elan-coco-palms-san-diego-ca/zzyp4hx/,Elan Coco Palms,San Diego,1620.0,0,1.0,450.0,81.0,1,3,0,1,1,0,3,1,0,0,0,0,0,0
1669,https://www.apartments.com/elan-coco-palms-san-diego-ca/zzyp4hx/,Elan Coco Palms,San Diego,1950.0,1,1.0,600.0,81.0,1,3,0,1,1,0,3,1,0,0,0,0,0,0
1670,https://www.apartments.com/elan-coco-palms-san-diego-ca/zzyp4hx/,Elan Coco Palms,San Diego,2350.0,2,1.0,725.0,81.0,1,3,0,1,1,0,3,1,0,0,0,0,0,0
1671,https://www.apartments.com/elan-coco-palms-san-diego-ca/zzyp4hx/,Elan Coco Palms,San Diego,2470.0,2,2.0,800.0,81.0,1,3,0,1,1,0,3,1,0,0,0,0,0,0
1684,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,3252.0,0,1.0,492.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
1693,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,3877.0,1,1.0,712.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
1694,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,4107.0,1,1.0,715.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
1695,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,4112.0,1,1.0,703.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
1699,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,4160.0,1,1.0,693.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
1701,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,4190.0,1,1.0,698.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
1703,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,4239.0,1,1.0,773.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
1705,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,4249.0,1,1.0,717.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
1706,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,4254.0,1,1.0,702.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
1707,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,4254.0,1,1.0,733.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
1709,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,4545.0,1,1.0,698.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
1712,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,4937.0,2,2.0,1027.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
1713,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,5005.0,2,2.0,981.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
1719,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,5359.0,2,2.0,1053.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
1720,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,6407.0,3,2.0,1285.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
1721,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,6437.0,3,2.0,1357.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
1722,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,6540.0,3,2.0,1459.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
1723,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,6540.0,3,2.0,1469.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
1724,https://www.apartments.com/millennium-santa-monica-santa-monica-ca/s68kyp5/,Millennium Santa Monica,Santa Monica,6488.0,3,2.0,1287.0,85.0,1,12,0,1,1,1,8,1,1,1,0,0,0,0
