,url,property_name,city,rent_updated,n_bed,n_bath,sq_ft_updated,walkscore,allow_pet,minimum_lease,onsite_parking,pool,fitness_center,elevator,kitchen_features,security_system,washer_dryer,internet,air_conditioning,furnished
15140,https://www.apartments.com/eleven-fifty-clay-oakland-ca/dp545nk/,Eleven Fifty Clay,Oakland,3712.0,2,2.0,1080.0,100.0,1,14,0,0,1,1,10,1,1,1,1,0
15141,https://www.apartments.com/eleven-fifty-clay-oakland-ca/dp545nk/,Eleven Fifty Clay,Oakland,4414.0,2,2.0,1097.0,100.0,1,14,0,0,1,1,10,1,1,1,1,0
15142,https://www.apartments.com/eleven-fifty-clay-oakland-ca/dp545nk/,Eleven Fifty Clay,Oakland,4434.0,2,2.5,1272.0,100.0,1,14,0,0,1,1,10,1,1,1,1,0
15143,https://www.apartments.com/eleven-fifty-clay-oakland-ca/dp545nk/,Eleven Fifty Clay,Oakland,4845.0,2,2.0,1220.0,100.0,1,14,0,0,1,1,10,1,1,1,1,0
15144,https://www.apartments.com/eleven-fifty-clay-oakland-ca/dp545nk/,Eleven Fifty Clay,Oakland,5059.0,3,2.0,1249.0,100.0,1,14,0,0,1,1,10,1,1,1,1,0
15145,https://www.apartments.com/modera-jack-london-square-oakland-ca/zprw42x/,Modera Jack London Square,Oakland,2951.5,0,1.0,376.0,96.0,1,6,1,0,1,1,10,1,1,1,1,0
15146,https://www.apartments.com/modera-jack-london-square-oakland-ca/zprw42x/,Modera Jack London Square,Oakland,2891.5,1,1.0,570.5,96.0,1,6,1,0,1,1,10,1,1,1,1,0
15147,https://www.apartments.com/modera-jack-london-square-oakland-ca/zprw42x/,Modera Jack London Square,Oakland,2980.5,1,1.0,660.0,96.0,1,6,1,0,1,1,10,1,1,1,1,0
15148,https://www.apartments.com/modera-jack-london-square-oakland-ca/zprw42x/,Modera Jack London Square,Oakland,2995.0,1,1.0,556.0,96.0,1,6,1,0,1,1,10,1,1,1,1,0
15149,https://www.apartments.com/modera-jack-london-square-oakland-ca/zprw42x/,Modera Jack London Square,Oakland,3822.5,2,2.0,954.5,96.0,1,6,1,0,1,1,10,1,1,1,1,0
15150,https://www.apartments.com/modera-jack-london-square-oakland-ca/zprw42x/,Modera Jack London Square,Oakland,3600.0,2,2.0,812.0,96.0,1,6,1,0,1,1,10,1,1,1,1,0
15151,https://www.apartments.com/modera-jack-london-square-oakland-ca/zprw42x/,Modera Jack London Square,Oakland,4609.5,3,2.0,1223.0,96.0,1,6,1,0,1,1,10,1,1,1,1,0
15152,https://www.apartments.com/modera-jack-london-square-oakland-ca/zprw42x/,Modera Jack London Square,Oakland,4870.5,3,2.0,1286.0,96.0,1,6,1,0,1,1,10,1,1,1,1,0
15153,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,2349.0,0,1.0,389.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15154,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,2449.0,1,1.0,325.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15155,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,2789.0,1,1.0,540.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15156,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,2791.5,1,1.0,322.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15157,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,2549.0,1,1.0,444.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15158,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,2896.5,1,1.0,452.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15159,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,2599.0,1,1.0,535.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15160,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,2941.5,1,1.0,370.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15161,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3251.5,1,1.0,370.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15162,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3459.0,1,1.0,576.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15163,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3504.0,1,1.0,549.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15164,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3199.0,2,1.0,795.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15165,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3399.0,2,2.0,840.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15166,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3429.0,2,1.0,683.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15167,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3499.0,2,2.0,805.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15168,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3499.0,2,2.0,805.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15169,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3499.0,2,2.0,843.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15170,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3599.0,2,1.0,498.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15171,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3599.0,2,1.0,663.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15172,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3649.0,2,1.0,505.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15173,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3929.0,2,1.0,600.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15174,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3979.0,2,1.0,493.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15175,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3979.0,2,1.0,503.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15176,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3979.0,2,1.0,664.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15177,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3979.0,2,1.0,707.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15178,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3674.0,2,1.0,560.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15179,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3699.0,2,1.0,657.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15180,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3749.0,2,2.0,860.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15181,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3749.0,2,2.0,900.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15182,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,4169.0,2,1.0,660.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15183,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3874.0,2,1.0,700.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15184,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,3899.0,2,1.0,775.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15185,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,4216.5,2,1.0,730.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15186,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,4354.0,2,1.0,582.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15187,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,4559.0,2,2.0,789.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15188,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,4699.0,2,1.0,790.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15189,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,4699.0,2,1.0,1069.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15190,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,5029.0,2,1.0,957.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15191,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,4824.0,2,1.0,752.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15192,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,4979.0,3,1.0,854.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15193,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,5514.0,3,1.0,865.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15194,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,5764.0,3,1.0,906.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15195,https://www.apartments.com/sterling-berkeley-collection-berkeley-ca/2s2elpb/,Sterling Berkeley Collection,Berkeley,5679.0,3,2.0,1049.0,97.0,1,6,1,0,0,0,2,1,1,1,0,0
15196,https://www.apartments.com/riverstone-apartments-sacramento-ca/45zbdch/,Riverstone Apartments,Sacramento,1425.0,1,1.0,723.0,68.0,1,6,1,1,1,0,4,1,1,1,1,0
15197,https://www.apartments.com/riverstone-apartments-sacramento-ca/45zbdch/,Riverstone Apartments,Sacramento,1540.0,2,1.0,809.0,68.0,1,6,1,1,1,0,4,1,1,1,1,0
15198,https://www.apartments.com/riverstone-apartments-sacramento-ca/45zbdch/,Riverstone Apartments,Sacramento,1605.0,2,2.0,958.0,68.0,1,6,1,1,1,0,4,1,1,1,1,0
15199,https://www.apartments.com/the-overture-berkeley-ca/ejgc39m/,The Overture,Berkeley,2495.0,0,1.0,432.0,98.0,1,3,1,0,1,0,10,1,1,0,0,0
15200,https://www.apartments.com/the-overture-berkeley-ca/ejgc39m/,The Overture,Berkeley,2995.0,1,1.0,640.0,98.0,1,3,1,0,1,0,10,1,1,0,0,0
15201,https://www.apartments.com/the-overture-berkeley-ca/ejgc39m/,The Overture,Berkeley,2995.0,1,1.0,740.0,98.0,1,3,1,0,1,0,10,1,1,0,0,0
15202,https://www.apartments.com/the-overture-berkeley-ca/ejgc39m/,The Overture,Berkeley,3095.0,1,1.0,675.0,98.0,1,3,1,0,1,0,10,1,1,0,0,0
15203,https://www.apartments.com/the-overture-berkeley-ca/ejgc39m/,The Overture,Berkeley,3195.0,1,1.0,730.0,98.0,1,3,1,0,1,0,10,1,1,0,0,0
15204,https://www.apartments.com/the-overture-berkeley-ca/ejgc39m/,The Overture,Berkeley,3395.0,2,2.0,710.0,98.0,1,3,1,0,1,0,10,1,1,0,0,0
15205,https://www.apartments.com/avalon-berkeley-berkeley-ca/q5mbjsx/,Avalon Berkeley,Berkeley,1956.0,0,1.0,721.0,92.0,1,2,1,0,1,1,2,0,1,1,1,0
15206,https://www.apartments.com/avalon-berkeley-berkeley-ca/q5mbjsx/,Avalon Berkeley,Berkeley,1970.0,0,1.0,619.0,92.0,1,2,1,0,1,1,2,0,1,1,1,0
15207,https://www.apartments.com/shoreline-village-mountain-view-ca/vdwq3kf/,Shoreline Village,Mountain View,1722.5,1,1.0,560.5,90.0,1,6,1,1,0,0,8,1,0,1,0,0
15208,https://www.apartments.com/shoreline-village-mountain-view-ca/vdwq3kf/,Shoreline Village,Mountain View,2195.0,1,1.0,604.0,90.0,1,6,1,1,0,0,8,1,0,1,0,0
15209,https://www.apartments.com/shoreline-village-mountain-view-ca/vdwq3kf/,Shoreline Village,Mountain View,2545.0,2,1.0,830.0,90.0,1,6,1,1,0,0,8,1,0,1,0,0
15210,https://www.apartments.com/maya-oakland-ca/qgcpd9x/,Maya,Oakland,1895.0,0,1.0,457.0,98.0,1,9,1,0,0,1,13,1,1,1,1,0
15211,https://www.apartments.com/maya-oakland-ca/qgcpd9x/,Maya,Oakland,1995.0,0,1.0,453.0,98.0,1,9,1,0,0,1,13,1,1,1,1,0
15212,https://www.apartments.com/maya-oakland-ca/qgcpd9x/,Maya,Oakland,1995.0,0,1.0,453.0,98.0,1,9,1,0,0,1,13,1,1,1,1,0
15213,https://www.apartments.com/maya-oakland-ca/qgcpd9x/,Maya,Oakland,2032.5,0,1.0,453.0,98.0,1,9,1,0,0,1,13,1,1,1,1,0
15214,https://www.apartments.com/maya-oakland-ca/qgcpd9x/,Maya,Oakland,2662.5,2,1.0,596.0,98.0,1,9,1,0,0,1,13,1,1,1,1,0
15215,https://www.apartments.com/domain-oakland-oakland-ca/ypf45nr/,Domain Oakland,Oakland,1909.0,0,1.0,569.0,97.0,1,2,1,0,0,0,13,1,1,1,1,0
15216,https://www.apartments.com/domain-oakland-oakland-ca/ypf45nr/,Domain Oakland,Oakland,2025.5,1,1.0,757.0,97.0,1,2,1,0,0,0,13,1,1,1,1,0
15217,https://www.apartments.com/domain-oakland-oakland-ca/ypf45nr/,Domain Oakland,Oakland,2070.5,1,1.0,752.0,97.0,1,2,1,0,0,0,13,1,1,1,1,0
15218,https://www.apartments.com/domain-oakland-oakland-ca/ypf45nr/,Domain Oakland,Oakland,2348.0,1,1.5,1163.0,97.0,1,2,1,0,0,0,13,1,1,1,1,0
15219,https://www.apartments.com/domain-oakland-oakland-ca/ypf45nr/,Domain Oakland,Oakland,2113.0,1,1.0,782.0,97.0,1,2,1,0,0,0,13,1,1,1,1,0
15220,https://www.apartments.com/domain-oakland-oakland-ca/ypf45nr/,Domain Oakland,Oakland,2087.0,1,1.0,781.0,97.0,1,2,1,0,0,0,13,1,1,1,1,0
15221,https://www.apartments.com/domain-oakland-oakland-ca/ypf45nr/,Domain Oakland,Oakland,2162.0,1,1.0,890.0,97.0,1,2,1,0,0,0,13,1,1,1,1,0
15222,https://www.apartments.com/domain-oakland-oakland-ca/ypf45nr/,Domain Oakland,Oakland,2297.0,1,1.5,920.0,97.0,1,2,1,0,0,0,13,1,1,1,1,0
15223,https://www.apartments.com/domain-oakland-oakland-ca/ypf45nr/,Domain Oakland,Oakland,2763.0,2,2.0,1162.5,97.0,1,2,1,0,0,0,13,1,1,1,1,0
15224,https://www.apartments.com/domain-oakland-oakland-ca/ypf45nr/,Domain Oakland,Oakland,3034.5,2,2.0,1243.0,97.0,1,2,1,0,0,0,13,1,1,1,1,0
15225,https://www.apartments.com/domain-oakland-oakland-ca/ypf45nr/,Domain Oakland,Oakland,3097.0,2,2.0,1237.0,97.0,1,2,1,0,0,0,13,1,1,1,1,0
15226,https://www.apartments.com/domain-oakland-oakland-ca/ypf45nr/,Domain Oakland,Oakland,2995.0,2,2.0,1200.0,97.0,1,2,1,0,0,0,13,1,1,1,1,0
15227,https://www.apartments.com/domain-oakland-oakland-ca/ypf45nr/,Domain Oakland,Oakland,2794.0,2,2.0,1186.5,97.0,1,2,1,0,0,0,13,1,1,1,1,0
15228,https://www.apartments.com/domain-oakland-oakland-ca/ypf45nr/,Domain Oakland,Oakland,3049.0,2,2.0,1639.0,97.0,1,2,1,0,0,0,13,1,1,1,1,0
15229,https://www.apartments.com/domain-oakland-oakland-ca/ypf45nr/,Domain Oakland,Oakland,4621.0,3,3.0,1685.0,97.0,1,2,1,0,0,0,13,1,1,1,1,0
15230,https://www.apartments.com/domain-oakland-oakland-ca/ypf45nr/,Domain Oakland,Oakland,4734.0,3,3.0,1761.0,97.0,1,2,1,0,0,0,13,1,1,1,1,0
15231,https://www.apartments.com/the-moran-oakland-ca/ls3pd4e/,THE MORAN,Oakland,2069.0,0,1.0,450.0,97.0,1,1,1,0,0,1,9,1,1,1,1,0
15232,https://www.apartments.com/the-moran-oakland-ca/ls3pd4e/,THE MORAN,Oakland,2195.0,0,1.0,344.0,97.0,1,1,1,0,0,1,9,1,1,1,1,0
15233,https://www.apartments.com/the-moran-oakland-ca/ls3pd4e/,THE MORAN,Oakland,2330.0,0,1.0,515.0,97.0,1,1,1,0,0,1,9,1,1,1,1,0
15234,https://www.apartments.com/the-moran-oakland-ca/ls3pd4e/,THE MORAN,Oakland,2008.5,0,1.0,439.0,97.0,1,1,1,0,0,1,9,1,1,1,1,0
15235,https://www.apartments.com/the-moran-oakland-ca/ls3pd4e/,THE MORAN,Oakland,1942.0,0,1.0,455.0,97.0,1,1,1,0,0,1,9,1,1,1,1,0
15236,https://www.apartments.com/the-moran-oakland-ca/ls3pd4e/,THE MORAN,Oakland,3476.0,1,1.0,761.0,97.0,1,1,1,0,0,1,9,1,1,1,1,0
15237,https://www.apartments.com/the-moran-oakland-ca/ls3pd4e/,THE MORAN,Oakland,2469.0,1,1.0,668.0,97.0,1,1,1,0,0,1,9,1,1,1,1,0
15238,https://www.apartments.com/the-moran-oakland-ca/ls3pd4e/,THE MORAN,Oakland,2575.5,1,1.0,647.0,97.0,1,1,1,0,0,1,9,1,1,1,1,0
15239,https://www.apartments.com/the-moran-oakland-ca/ls3pd4e/,THE MORAN,Oakland,2646.5,1,1.0,711.0,97.0,1,1,1,0,0,1,9,1,1,1,1,0
15240,https://www.apartments.com/the-moran-oakland-ca/ls3pd4e/,THE MORAN,Oakland,2745.5,1,1.0,766.0,97.0,1,1,1,0,0,1,9,1,1,1,1,0
15241,https://www.apartments.com/the-moran-oakland-ca/ls3pd4e/,THE MORAN,Oakland,2693.0,1,1.0,884.0,97.0,1,1,1,0,0,1,9,1,1,1,1,0
15242,https://www.apartments.com/the-moran-oakland-ca/ls3pd4e/,THE MORAN,Oakland,3188.0,2,2.0,933.0,97.0,1,1,1,0,0,1,9,1,1,1,1,0
15243,https://www.apartments.com/the-moran-oakland-ca/ls3pd4e/,THE MORAN,Oakland,3318.0,2,2.0,944.0,97.0,1,1,1,0,0,1,9,1,1,1,1,0
15244,https://www.apartments.com/the-moran-oakland-ca/ls3pd4e/,THE MORAN,Oakland,3343.0,2,2.0,979.0,97.0,1,1,1,0,0,1,9,1,1,1,1,0
15245,https://www.apartments.com/the-moran-oakland-ca/ls3pd4e/,THE MORAN,Oakland,3478.5,2,2.0,975.0,97.0,1,1,1,0,0,1,9,1,1,1,1,0
15246,https://www.apartments.com/the-moran-oakland-ca/ls3pd4e/,THE MORAN,Oakland,3616.0,2,2.0,998.0,97.0,1,1,1,0,0,1,9,1,1,1,1,0
15247,https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,Hollis Oak,Oakland,2041.5,0,1.0,445.0,88.0,1,12,1,0,1,1,6,1,1,1,0,0
15248,https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,Hollis Oak,Oakland,2374.0,1,1.0,756.0,88.0,1,12,1,0,1,1,6,1,1,1,0,0
15249,https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,Hollis Oak,Oakland,2499.0,1,2.0,895.0,88.0,1,12,1,0,1,1,6,1,1,1,0,0
15250,https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,Hollis Oak,Oakland,2699.0,1,2.0,870.0,88.0,1,12,1,0,1,1,6,1,1,1,0,0
15251,https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,Hollis Oak,Oakland,2699.0,1,2.0,853.0,88.0,1,12,1,0,1,1,6,1,1,1,0,0
15252,https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,Hollis Oak,Oakland,3099.0,1,2.0,1032.0,88.0,1,12,1,0,1,1,6,1,1,1,0,0
15253,https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,Hollis Oak,Oakland,3299.0,1,2.0,1017.0,88.0,1,12,1,0,1,1,6,1,1,1,0,0
15254,https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,Hollis Oak,Oakland,2799.0,1,2.0,897.0,88.0,1,12,1,0,1,1,6,1,1,1,0,0
15255,https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,Hollis Oak,Oakland,2599.0,2,1.0,999.0,88.0,1,12,1,0,1,1,6,1,1,1,0,0
15256,https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,Hollis Oak,Oakland,3184.0,2,2.0,1079.0,88.0,1,12,1,0,1,1,6,1,1,1,0,0
15257,https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,Hollis Oak,Oakland,2799.0,2,2.0,1047.0,88.0,1,12,1,0,1,1,6,1,1,1,0,0
15258,https://www.apartments.com/hollis-oak-oakland-ca/d29wfnl/,Hollis Oak,Oakland,3449.0,3,2.0,1229.0,88.0,1,12,1,0,1,1,6,1,1,1,0,0
15259,https://www.apartments.com/hannah-park-oakland-ca/l8z757d/,Hannah Park,Oakland,1948.0,1,1.0,504.0,79.0,1,3,1,0,1,1,10,1,1,1,1,0
15260,https://www.apartments.com/hannah-park-oakland-ca/l8z757d/,Hannah Park,Oakland,2412.0,1,1.0,504.0,79.0,1,3,1,0,1,1,10,1,1,1,1,0
15261,https://www.apartments.com/telegraph-lofts-oakland-ca/g6kgzpx/,Telegraph Lofts,Oakland,3000.0,0,1.0,1118.0,97.0,1,12,1,0,0,1,9,1,1,1,0,0
15262,https://www.apartments.com/madison-house-oakland-ca/gbrkdxy/,Madison House,Oakland,2095.0,1,1.0,575.0,97.0,1,6,1,0,0,0,5,1,0,1,0,0
15263,https://www.apartments.com/madison-house-oakland-ca/gbrkdxy/,Madison House,Oakland,2695.0,2,1.0,800.0,97.0,1,6,1,0,0,0,5,1,0,1,0,0
15264,https://www.apartments.com/six50live-menlo-park-ca/qf1170x/,Six50Live,Menlo Park,3630.0,1,1.0,637.0,95.0,1,1,1,0,0,0,9,1,1,1,1,0
15265,https://www.apartments.com/six50live-menlo-park-ca/qf1170x/,Six50Live,Menlo Park,4150.0,1,1.0,766.0,95.0,1,1,1,0,0,0,9,1,1,1,1,0
15266,https://www.apartments.com/six50live-menlo-park-ca/qf1170x/,Six50Live,Menlo Park,7690.0,3,3.0,2020.0,95.0,1,1,1,0,0,0,9,1,1,1,1,0
15267,https://www.apartments.com/six50live-menlo-park-ca/qf1170x/,Six50Live,Menlo Park,8770.0,3,2.0,1792.0,95.0,1,1,1,0,0,0,9,1,1,1,1,0
15268,https://www.apartments.com/six50live-menlo-park-ca/qf1170x/,Six50Live,Menlo Park,9115.0,4,3.0,2015.0,95.0,1,1,1,0,0,0,9,1,1,1,1,0
15269,https://www.apartments.com/hawthorne-apartment-homes-palo-alto-ca/t23dnt8/,Hawthorne Apartment Homes,Palo Alto,3795.0,1,1.0,410.0,73.16099030652344,1,12,1,1,0,0,6,1,1,1,1,0
15270,https://www.apartments.com/100-van-ness-san-francisco-ca/yv6dh0t/,100 Van Ness,San Francisco,3101.5,0,1.0,476.0,99.0,1,6,1,1,1,1,12,1,1,1,1,0
15271,https://www.apartments.com/100-van-ness-san-francisco-ca/yv6dh0t/,100 Van Ness,San Francisco,3017.0,0,1.0,439.0,99.0,1,6,1,1,1,1,12,1,1,1,1,0
15272,https://www.apartments.com/100-van-ness-san-francisco-ca/yv6dh0t/,100 Van Ness,San Francisco,4104.0,1,1.0,729.0,99.0,1,6,1,1,1,1,12,1,1,1,1,0
15273,https://www.apartments.com/100-van-ness-san-francisco-ca/yv6dh0t/,100 Van Ness,San Francisco,3863.0,1,1.0,641.0,99.0,1,6,1,1,1,1,12,1,1,1,1,0
15274,https://www.apartments.com/100-van-ness-san-francisco-ca/yv6dh0t/,100 Van Ness,San Francisco,4381.5,1,1.0,700.0,99.0,1,6,1,1,1,1,12,1,1,1,1,0
15275,https://www.apartments.com/100-van-ness-san-francisco-ca/yv6dh0t/,100 Van Ness,San Francisco,4902.5,1,1.0,730.5,99.0,1,6,1,1,1,1,12,1,1,1,1,0
15276,https://www.apartments.com/100-van-ness-san-francisco-ca/yv6dh0t/,100 Van Ness,San Francisco,4656.0,1,1.0,933.0,99.0,1,6,1,1,1,1,12,1,1,1,1,0
15277,https://www.apartments.com/100-van-ness-san-francisco-ca/yv6dh0t/,100 Van Ness,San Francisco,3727.5,1,1.0,646.0,99.0,1,6,1,1,1,1,12,1,1,1,1,0
15278,https://www.apartments.com/100-van-ness-san-francisco-ca/yv6dh0t/,100 Van Ness,San Francisco,4238.5,1,1.0,633.5,99.0,1,6,1,1,1,1,12,1,1,1,1,0
15279,https://www.apartments.com/100-van-ness-san-francisco-ca/yv6dh0t/,100 Van Ness,San Francisco,3908.0,1,1.0,641.0,99.0,1,6,1,1,1,1,12,1,1,1,1,0
15280,https://www.apartments.com/100-van-ness-san-francisco-ca/yv6dh0t/,100 Van Ness,San Francisco,5162.0,2,2.0,1257.5,99.0,1,6,1,1,1,1,12,1,1,1,1,0
15281,https://www.apartments.com/100-van-ness-san-francisco-ca/yv6dh0t/,100 Van Ness,San Francisco,6039.0,2,2.0,1126.0,99.0,1,6,1,1,1,1,12,1,1,1,1,0
15282,https://www.apartments.com/100-van-ness-san-francisco-ca/yv6dh0t/,100 Van Ness,San Francisco,5289.5,2,2.0,1043.0,99.0,1,6,1,1,1,1,12,1,1,1,1,0
15283,https://www.apartments.com/100-van-ness-san-francisco-ca/yv6dh0t/,100 Van Ness,San Francisco,5227.5,2,2.0,990.0,99.0,1,6,1,1,1,1,12,1,1,1,1,0
15284,https://www.apartments.com/100-van-ness-san-francisco-ca/yv6dh0t/,100 Van Ness,San Francisco,5846.0,2,2.0,1095.5,99.0,1,6,1,1,1,1,12,1,1,1,1,0
